id,rulebase_stack,rulebase_number,criterion,stack,weight,threshold,threshold2,width,width2,data_desc,data_file_prefix,raster_or_brick,agg_fun,rsm_fun,phen_stage,prop_level_1,prop_level_2,prop_level_3,conclusion_1,conclusion_2,conclusion_3,mapping_code,yield,temp_resolution,prec_temp,texture,,,,,,,,,,,,
1,,adop_0,Likelihood of Adoption,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,moderate,high,,,,,,,,,,,,,,,,,
2,adop_0,ba_1,Biophysical Aptitude,Likelihood of Adoption,0.5,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,BA,,,,,,,,,,,,,,,,
3,adop_0,se_1,Socio-Economic Feasibility,Likelihood of Adoption,0.5,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,moderate,high,SE,,,,,,,,,,,,,,,,
4,se_1,se_2a,Farm Production Feasibility,Socio-Economic Feasibility,0.54,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,moderate,high,FP,,,,,,,,,,,,,,,,
5,se_1,se_2b,Market Access,Socio-Economic Feasibility,0.46,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,poor,moderate,good,MA,,,,,,,,,,,,,,,,
6,se_2a,se_3a,Crop and Farm Management,Farm Production Feasibility,0.32,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,poor,moderate,good,Mg,,,,,,,,,,,,,,,,
7,se_2a,se_3b,Access to Farm Inputs,Farm Production Feasibility,0.68,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,poor,moderate,good,In,,,,,,,,,,,,,,,,
8,se_2b,se_3c,Access to Local Market,Market Access,0.25,5580,,2573.713271,,NA,on_k_w_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,LM,,,,,,,,,,,,,,,,
9,se_2b,se_3d,Access to Regional Market,Market Access,0.35,8640,,2407.488318,,walking - vehicle time to regional market (hour),on_w_v_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,RM,,,,,,0.7,,,,,,,,,,
10,se_2b,se_3e,Access to Wholesalers,Market Access,0.4,23040,,9209.560252,,NA,on_h_v_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,Wh,,,,,,0.12,,,,,,,,,,
11,se_3a,se_4a,Access to Extension / Information,Crop and Farm Management,0.69,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,poor,moderate,good,Ex,,,,,,0.18,,,,,,,,,,
12,se_3a,se_4b,Access to Farm Labour,Crop and Farm Management,0.31,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,poor,moderate,good,Lb,,,,,,,,,,,,,,,,
13,se_3b,se_4c,Access to Fertilisers and Pesticides,Access to Farm Inputs,0.3,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,poor,moderate,good,FP,,,,,,,,,,,,,,,,
14,se_3b,se_4d,Access to Seeds,Access to Farm Inputs,0.35,7200,,2721.344206,,NA,on_k_w_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,Sd,,,,,,,,,,,,,,,,
15,se_3b,se_4e,Access to Land,Access to Farm Inputs,0.35,99.3,,38.37,,NA,on_pdens,rast,median,bilinear,NA,low,high,NA,good,poor,NA,Ld,,,,,,,,,,,,,,,,
16,se_4a,se_5a,Access to extension officers at Kebele centres,Access to Extension / Information,0.7,3960,,1214.907404,,walking time to village (hour),on_k_w_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,EK,,,,,,,,,,,,,,,,
17,se_4a,se_5b,Access to extension officers at Woreda centres,Access to Extension / Information,0.3,7920,,2608.447813,,NA,on_w_w_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,EW,,,,,,,,,,,,,,,,
18,se_4b,se_5c,Kebele population density,Access to Farm Labour,0.5,384.2,,392.0136477,,NA,on_pdens,rast,median,bilinear,NA,low,high,NA,poor,good,NA,KP,,,,,,,,,,,,,,,,
19,se_4b,se_5d,Average household size,Access to Farm Labour,0.5,4,,2,,NA,on_hsize,rast,median,bilinear,NA,low,high,NA,poor,good,NA,HH,,,,,,,,,,,,,,,,
20,se_4c,se_5e,Access to bags F/P at Local Farmer Group,Access to Fertilisers and Pesticides,0.69,7920,,2993.993989,,NA,on_k_w_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,LI,,,,,,,,,,,,,,,,
21,se_4c,se_5f,Access to bulk F/P at Farmer Union,Access to Fertilisers and Pesticides,0.31,15400,,5628.498912,,NA,on_h_v_int,rast,median,bilinear,NA,low,high,NA,good,poor,NA,FI,,,,,,,,,,,,,,,,
22,NA,NA,Land Use Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,LU,,,,,,,,,,,,,,,,
23,ba_1,ba_2b,Climatic Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Cl,1,,,,,,,,,,,,,,,
24,ba_1,ba_2c,Soil Physical Properties Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,SP,1,,,,,,,,,,,,,,,
25,ba_1,ba_2d,Soil Fertility Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,SF,1,,,,,,,,,,,,,,,
26,ba_1,ba_2e,Landscape Aptitude,Biophysical Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Ls,1,,,,,,,,,,,,,,,
27,ba_2b,ba_3a,Precipitation Aptitude,Climatic Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Pr,,,,,,,,,,,,,,,,
28,ba_2b,ba_3b,Temperature Aptitude,Climatic Aptitude,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,suboptimal,optimal,NA,Tp,,,,,,,,,,,,,,,,
29,ba_3a,ba_4a,rainfall growing period,Precipitation Aptitude,,275,,150,,rainfall growing period (mm),prec,rast,mean,bilinear,total,low,high,NA,suboptimal,optimal,NA,PT,,m,p,,,275,1500,150,500,monthly amounts,,,1500,,500,remove upper thresholds
30,NA,NA,rainfall establishment stage,Precipitation Aptitude,,,,,,rainfall establishment stage (mm),prec,rast,mean,bilinear,est,low,high,NA,suboptimal,optimal,NA,PE,,m,p,,,,,,,,,,,,,
31,ba_3a,ba_4b,rainfall vegetative stage,Precipitation Aptitude,,22.4,,19.2,,rainfall vegetative stage (mm),prec,rast,mean,bilinear,veg,low,high,NA,suboptimal,optimal,NA,PV,,m,p,,,14,200,12,160,,,,320,,256,
32,ba_3a,ba_4c,rainfall flowering stage,Precipitation Aptitude,,13.70833334,,13.70833334,,rainfall flowering stage (mm),prec,rast,mean,bilinear,flw,low,high,NA,suboptimal,optimal,NA,PF,,m,p,,,20,200,20,160,,,,137.0833334,,109.6666667,
33,NA,NA,rainfall yield formation stage,Precipitation Aptitude,,,,,,rainfall yield formation stage (mm),prec,rast,mean,bilinear,yld,low,high,NA,suboptimal,optimal,NA,PY,,m,p,,,,,,,,,,,,,
34,ba_3a,ba_4d,rainfall ripening stage,Precipitation Aptitude,,7.5,,15,,rainfall ripening stage (mm),prec,rast,mean,bilinear,rip,low,high,NA,suboptimal,optimal,NA,PR,,m,p,,,15,200,30,200,,,,100,,100,
35,ba_3b,ba_4e,tmean growing period,Temperature Aptitude,,10,26.5,4,7,tmean growing period (degC),tmean,rast,mean,bilinear,total,low,medium,high,suboptimal,optimal,suboptimal,TT,,m,t,,,,,,,,,,,,,
36,NA,NA,tmean establishment stage,Temperature Aptitude,,,,,,tmean establishment stage (degC),tmean,rast,mean,bilinear,est,low,medium,high,suboptimal,optimal,suboptimal,TE,,m,t,,,,,,,,,,,,,
37,ba_3b,ba_4f,tmean vegetative stage,Temperature Aptitude,,4,23,4,10,tmean vegetative stage (degC),tmean,rast,mean,bilinear,veg,low,medium,high,suboptimal,optimal,suboptimal,TV,,m,t,,,,,,,,,,,,,
38,ba_3b,ba_4g,tmean flowering stage,Temperature Aptitude,,10,31,4,10,tmean flowering stage (degC),tmean,rast,mean,bilinear,flw,low,medium,high,suboptimal,optimal,suboptimal,TF,,m,t,,,,,,,,,,,,,
39,NA,NA,tmean yield formation stage,Temperature Aptitude,,,,,,tmean yield formation stage (degC),tmean,rast,mean,bilinear,yld,low,medium,high,suboptimal,optimal,suboptimal,TY,,m,t,,,,,,,,,,,,,
40,ba_3b,ba_4h,tmean ripening stage,Temperature Aptitude,,12,36,4,12,tmean ripening stage (degC),tmean,rast,mean,bilinear,rip,low,medium,high,suboptimal,optimal,suboptimal,TR,,m,t,,,,,,,,,,,,,
41,ba_2c,ba_3c,Soil texture,Soil Physical Properties Aptitude,,0.5,,1,,soil texture (#),texture,rast,modal,ngb,NA,poor,good,NA,suboptimal,optimal,NA,Tx,,,,1,,,,,,,,,,,,
42,ba_2c,ba_3d,Coarse fragments,Soil Physical Properties Aptitude,,35,,40,,Coarse fragments (%),coarse_frag,rast,mean,bilinear,NA,low,high,NA,optimal,suboptimal,NA,Cf,,,,,,,,,,,,,,,,
43,ba_2c,ba_3e,Soil Depth,Soil Physical Properties Aptitude,,50,,80,,Soil Depth (cm),depth_to_R,rast,mean,bilinear,NA,shallow,deep,NA,suboptimal,optimal,NA,Dp,,,,,,,,,,,,,,,,
44,ba_2d,ba_3f,CEC,Soil Fertility Aptitude,,8,,16,,CEC,cec,rast,mean,bilinear,NA,low,high,NA,suboptimal,optimal,NA,CEC,,,,,,,,,,,,,,,,
45,ba_2d,ba_3g,Exchangeable bases,Soil Fertility Aptitude,,2.5,,5,,Exchangeable bases,bases,rast,mean,bilinear,NA,low,high,NA,suboptimal,optimal,NA,ExB,,,,,,,,,,,,,,,,
46,ba_2d,ba_3h,Base Saturation,Soil Fertility Aptitude,,25,,50,,Base saturation (%),basesat,rast,mean,bilinear,NA,low,high,NA,suboptimal,optimal,NA,BS,,,,,,,,,,,,,,,,
47,ba_2d,ba_3i,Soil pH-H2O,Soil Fertility Aptitude,,5.4,8.35,1.2,0.3,soil pH in H2O,phh2o,rast,mean,bilinear,NA,low,neutral,high,suboptimal,optimal,suboptimal,pH,,,,,,,,,,,,,,,,
48,ba_2d,ba_3j,Soil organic carbon,Soil Fertility Aptitude,,0.4,,0.8,,Soil organic carbon,soc,rast,mean,bilinear,NA,low,high,NA,suboptimal,optimal,NA,OC,,,,,,,,,,,,,,,,
49,ba_2d,ba_3k,Salinity,Soil Fertility Aptitude,,5,,4,,Salinity,ec,rast,mean,bilinear,NA,low,high,NA,optimal,suboptimal,NA,Sl,,,,,,,,,,,,,,,,
50,ba_2e,ba_3l,Elevation,Landscape Aptitude,,1900,3500,200,200,Elevation (masl),srtm,rast,mean,bilinear,NA,low,medium,high,suboptimal,optimal,suboptimal,El,,,,,,,,,,,,,,,,
51,ba_2e,ba_3m,Slope,Landscape Aptitude,,4,19,4,22,slope (degrees),slope,rast,mean,bilinear,NA,level,gentle,steep,optimal,optimal,suboptimal,Sl,,,,,,,,,,,,,,,,
52,ba_2e,ba_3n,Drainage,Landscape Aptitude,,2,6,2,2,Drainage,drainage,rast,mean,bilinear,NA,poor,good,excessive,suboptimal,optimal,suboptimal,Dr,,,,,,,,,,,,,,,,
53,ba_3a,ba_4i,Dry months,Precipitation Aptitude,,4,,2,,mean dry season length (months),chirps_all_cdm_year_avg,rast,mean,bilinear,NA,low,high,NA,optimal,suboptimal,NA,PD,,,,,,,,,,,,,,,,
